Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Apr 11",HOU,@,PIT,L-wo,4.0,7.0,9.0,5-7,3.0,2.5,Bednar,Pressly,None,2.5,N,9996.0,.87,-1,,13.3,26.0,203.42357570000001,0.0,,5.4,0.07407407407407407
"Wednesday, Apr 12",HOU,@,PIT,W,7.0,0.0,9.0,6-7,3.0,1.5,Urquidy,Hill,None,2.85,D,10064.0,.83,1,,17.8,26.0,123.4235757,0.0,,7.6,0.14814814814814814
"Friday, Apr 14",HOU,Home,TEX,L,2.0,6.0,9.0,6-8,3.0,2.5,Pérez,Garcia,None,2.7666666666666666,N,39343.0,.98,-1,,20.0,68.0,166.82615859999999,0.0,,18.4,0.07407407407407407
"Saturday, Apr 15",HOU,Home,TEX,W,8.0,2.0,9.0,7-8,3.0,1.5,Brown,Ragans,None,2.5833333333333335,N,39257.0,.96,1,,22.0,88.0,156.82615859999999,0.0,,20.5,0.18518518518518517
"Sunday, Apr 16",HOU,Home,TEX,L,1.0,9.0,9.0,7-9,4.0,2.5,Burke,Valdez,None,2.9833333333333334,N,39122.0,.98,-1,,27.0,62.0,346.8261586,0.0,,43.0,0.1111111111111111
"Monday, Apr 17",HOU,Home,TOR,W,9.0,2.0,9.0,8-9,3.0,2.5,Javier,Gausman,None,2.75,N,30873.0,.85,1,,20.0,30.0,6.826158599999985,0.0,,14.8,0.037037037037037035
"Tuesday, Apr 18",HOU,Home,TOR,L,2.0,4.0,9.0,8-10,3.0,3.5,Bassitt,Urquidy,Romano,2.783333333333333,N,32602.0,.92,-1,,18.0,52.0,146.82615859999999,0.0,,20.5,0.1111111111111111
"Wednesday, Apr 19",HOU,Home,TOR,W,8.0,1.0,9.0,9-10,3.0,3.5,Garcia,Berríos,None,2.4,N,40545.0,.86,1,,21.0,78.0,166.82615859999999,0.0,,16.6,0.07407407407407407
"Friday, Apr 21",HOU,@,ATL,W,6.0,4.0,9.0,10-10,2.0,2.5,Neris,Minter,Pressly,2.8333333333333335,N,41397.0,.89,2,,22.2,44.0,352.35312999999996,0.0,,9.4,0.037037037037037035
"Saturday, Apr 22",HOU,@,ATL,W,6.0,3.0,9.0,11-10,2.0,2.5,Valdez,Wright,Abreu,2.3666666666666667,N,42399.0,.89,3,,22.2,49.0,2.353129999999993,0.0,,7.6,0.1111111111111111
"Sunday, Apr 23",HOU,@,ATL,W,5.0,2.0,9.0,12-10,2.0,2.5,Neris,Minter,Abreu,2.8666666666666667,D,41530.0,.93,4,,13.3,49.0,202.35313,0.0,,0.0,0.037037037037037035
"Monday, Apr 24",HOU,@,TBR,L,3.0,8.0,9.0,12-11,2.0,2.5,Bradley,Urquidy,None,2.7666666666666666,N,10611.0,1.00,-1,,26.1,67.0,291.0,0.0,,13.0,0.1111111111111111
"Tuesday, Apr 25",HOU,@,TBR,W,5.0,0.0,9.0,13-11,2.0,1.5,Garcia,Rasmussen,None,2.7333333333333334,N,9916.0,1.00,1,,22.8,90.0,41.0,0.0,,29.5,0.1111111111111111
"Wednesday, Apr 26",HOU,@,TBR,W,1.0,0.0,9.0,14-11,2.0,0.5,Brown,Faucher,Pressly,2.1166666666666667,N,14168.0,1.07,2,,23.9,84.0,11.0,0.0,,20.5,0.07407407407407407
"Friday, Apr 28",HOU,Home,PHI,L,1.0,3.0,9.0,14-12,2.0,1.0,Nola,Valdez,Alvarado,2.4333333333333336,N,40719.0,1.08,-1,,23.0,61.0,306.8261586,0.0,,9.0,0.037037037037037035
"Saturday, Apr 29",HOU,Home,PHI,L,1.0,6.0,9.0,14-13,2.0,2.0,Wheeler,Javier,None,2.85,D,41240.0,1.03,-2,,17.0,94.0,336.8261586,0.0,,26.0,0.1111111111111111
"Sunday, Apr 30",HOU,Home,PHI,W,4.0,3.0,9.0,15-13,2.0,2.0,Urquidy,Falter,Pressly,2.7666666666666666,N,41669.0,.95,1,,19.0,49.0,336.8261586,0.0,,17.0,0.037037037037037035
"Monday, May 1",HOU,Home,SFG,W,7.0,3.0,9.0,16-13,2.0,1.5,Stanek,Hjelle,None,2.6333333333333333,N,30915.0,.98,2,,23.0,41.0,226.82615859999999,0.0,,11.0,0.037037037037037035
"Tuesday, May 2",HOU,Home,SFG,L,0.0,2.0,9.0,16-14,2.0,2.5,DeSclafani,Brown,Doval,2.65,N,31701.0,1.02,-1,,22.0,88.0,166.82615859999999,0.0,,13.0,0.1111111111111111
"Wednesday, May 3",HOU,Home,SFG,L,2.0,4.0,9.0,16-15,3.0,2.5,Webb,Valdez,Doval,2.2333333333333334,D,40405.0,.98,-2,,23.0,74.0,166.82615859999999,0.0,,16.6,0.1111111111111111
"Friday, May 5",HOU,@,SEA,W,6.0,4.0,9.0,17-15,3.0,1.5,Abreu,Brash,Pressly,2.3833333333333333,N,32944.0,1.02,1,,10.6,83.0,120.69115923999999,0.0,,22.3,0.18518518518518517
"Saturday, May 6",HOU,@,SEA,L,5.0,7.0,9.0,17-16,3.0,2.5,Saucedo,Montero,None,2.5833333333333335,N,40328.0,1.06,-1,,10.0,93.0,100.69115923999999,0.0,,5.4,0.1111111111111111
"Sunday, May 7",HOU,@,SEA,L,1.0,3.0,9.0,17-17,3.0,3.5,Miller,Bielak,Topa,2.7,D,42277.0,1.02,-2,,13.9,74.0,260.69115924,0.1,,7.6,0.25925925925925924
"Monday, May 8",HOU,@,LAA,L,4.0,6.0,9.0,17-18,3.0,4.5,Moore,Montero,Estévez,2.4833333333333334,N,26064.0,1.06,-3,,17.2,58.0,225.82863453,0.0,,7.6,0.037037037037037035
"Tuesday, May 9",HOU,@,LAA,W,3.0,1.0,9.0,18-18,3.0,3.5,Valdez,Ohtani,Pressly,2.2666666666666666,N,29018.0,.96,1,,17.8,63.0,145.82863453,0.0,,7.6,0.037037037037037035
"Wednesday, May 10",HOU,@,LAA,W,5.0,4.0,9.0,19-18,3.0,3.5,Javier,Canning,Pressly,2.6333333333333333,D,20420.0,1.03,2,,16.1,60.0,235.82863453,0.0,,13.0,0.1111111111111111
"Friday, May 12",HOU,@,CHW,W,5.0,1.0,9.0,20-18,3.0,3.0,France,Kopech,None,2.65,N,18673.0,.95,3,,19.4,42.0,322.93932770000004,0.0,,7.6,0.1111111111111111
"Saturday, May 13",HOU,@,CHW,L,1.0,3.0,9.0,20-19,3.0,4.0,Kelly,Montero,Graveman,2.6166666666666667,N,23242.0,.99,-1,,16.7,90.0,242.9393277,0.3,,13.0,0.1111111111111111
"Sunday, May 14",HOU,@,CHW,W,4.0,3.0,9.0,21-19,2.0,4.0,Brown,Giolito,Pressly,2.55,D,18347.0,.93,1,,14.4,72.0,262.93932770000004,0.0,,14.8,0.1111111111111111
"Monday, May 15",HOU,Home,CHC,W,6.0,4.0,9.0,22-19,2.0,3.0,Montero,Fulmer,Neris,2.5833333333333335,N,35413.0,.97,2,,25.0,89.0,146.82615859999999,0.0,,14.8,0.1111111111111111
"Tuesday, May 16",HOU,Home,CHC,W,7.0,3.0,9.0,23-19,2.0,3.0,Javier,Steele,None,2.3166666666666664,N,34280.0,1.05,3,,24.0,78.0,26.826158599999985,0.0,,11.2,0.1111111111111111
"Wednesday, May 17",HOU,Home,CHC,W-wo,7.0,6.0,9.0,24-19,2.0,2.0,Abreu,Hughes,None,2.8333333333333335,N,35749.0,1.06,4,,23.0,74.0,16.826158599999985,0.0,,0.0,0.1111111111111111
"Friday, May 19",HOU,Home,OAK,W,5.0,1.0,9.0,25-19,2.0,2.0,Bielak,Waldichuk,None,2.8,N,34931.0,1.16,5,,27.0,74.0,176.82615859999999,0.0,,18.4,0.037037037037037035
"Saturday, May 20",HOU,Home,OAK,W,3.0,2.0,9.0,26-19,2.0,2.0,Neris,Lovelady,Pressly,2.5833333333333335,D,35475.0,1.09,6,,27.0,66.0,186.82615859999999,0.0,,16.6,0.1111111111111111
"Sunday, May 21",HOU,Home,OAK,W,2.0,0.0,9.0,27-19,2.0,2.0,Valdez,Kaprielian,None,2.4333333333333336,D,39820.0,1.17,7,,27.0,66.0,6.826158599999985,0.0,,19.0,0.1111111111111111
"Monday, May 22",HOU,@,MIL,W,12.0,2.0,9.0,28-19,2.0,1.0,Javier,Burnes,None,2.6833333333333336,N,22583.0,1.18,8,,17.2,48.0,21.14629529999999,0.0,,9.4,0.07407407407407407
"Tuesday, May 23",HOU,@,MIL,L,0.0,6.0,9.0,28-20,2.0,2.0,Rea,France,None,2.6,N,23062.0,1.23,-1,,16.7,44.0,321.1462953,0.0,,5.4,0.07407407407407407
"Wednesday, May 24",HOU,@,MIL,L,0.0,4.0,9.0,28-21,2.0,3.0,Houser,Bielak,None,2.15,D,28262.0,1.16,-2,,18.9,42.0,41.14629529999999,0.0,,5.4,0.07407407407407407
"Friday, May 26",HOU,@,OAK,W,5.0,2.0,9.0,29-21,2.0,3.0,Brown,Kaprielian,Pressly,2.3833333333333333,N,13345.0,1.15,1,,13.9,77.0,215.48883674,0.0,,20.5,0.07407407407407407
"Saturday, May 27",HOU,@,OAK,W,6.0,3.0,9.0,30-21,2.0,3.0,Valdez,Pruitt,Pressly,2.6833333333333336,D,9293.0,1.20,2,,13.9,72.0,215.48883674,0.0,,24.1,0.07407407407407407
"Sunday, May 28",HOU,@,OAK,W,10.0,1.0,9.0,31-21,2.0,2.0,Javier,Medina,None,2.6166666666666667,D,8809.0,1.16,3,,13.3,80.0,225.48883674,0.0,,24.1,0.07407407407407407
"Monday, May 29",HOU,Home,MIN,L,5.0,7.0,10.0,31-22,2.0,3.0,Durán,Abreu,None,2.9333333333333336,D,40744.0,1.32,-1,,26.0,65.0,166.82615859999999,0.0,,15.0,0.07407407407407407
"Tuesday, May 30",HOU,Home,MIN,W,5.0,1.0,9.0,32-22,2.0,3.0,Bielak,Ryan,None,2.5,N,34604.0,1.25,1,,26.0,65.0,156.82615859999999,0.0,,17.0,0.1111111111111111
"Wednesday, May 31",HOU,Home,MIN,L,2.0,8.0,9.0,32-23,2.0,3.0,Varland,Brown,None,2.8333333333333335,N,37127.0,1.28,-1,,26.0,65.0,166.82615859999999,0.0,,18.4,0.1111111111111111
"Thursday, Jun 1",HOU,Home,LAA,W,5.0,2.0,9.0,33-23,2.0,2.5,Blanco,Detmers,Pressly,2.6,N,34037.0,1.36,1,,26.0,70.0,166.82615859999999,0.0,,18.4,0.037037037037037035
"Friday, Jun 2",HOU,Home,LAA,W,6.0,2.0,9.0,34-23,2.0,2.5,Valdez,Ohtani,None,2.6,N,38692.0,1.35,2,,27.0,58.0,186.82615859999999,0.0,,18.4,0.037037037037037035
"Saturday, Jun 3",HOU,Home,LAA,W,9.0,6.0,9.0,35-23,2.0,2.5,Javier,Sandoval,None,3.2,D,39222.0,1.36,3,,26.0,70.0,226.82615859999999,0.0,,13.0,0.1111111111111111
"Sunday, Jun 4",HOU,Home,LAA,L,1.0,2.0,9.0,35-24,2.0,3.5,Devenski,Maton,Estévez,2.3333333333333335,D,40831.0,1.37,-1,,29.0,48.0,206.82615859999999,0.0,,7.6,0.1111111111111111
"Monday, Jun 5",HOU,@,TOR,W,11.0,4.0,9.0,36-24,2.0,3.5,Bielak,Manoah,None,3.0166666666666666,N,23982.0,1.33,1,,15.3,43.0,334.9095893,0.0,,8.3,0.07407407407407407
"Tuesday, Jun 6",HOU,@,TOR,L,1.0,5.0,9.0,36-25,2.0,4.5,Gausman,Brown,None,2.3833333333333333,N,30079.0,1.33,-1,,18.4,54.0,2.9095892999999933,0.0,,18.0,0.07407407407407407
"Wednesday, Jun 7",HOU,@,TOR,L,2.0,3.0,9.0,36-26,2.0,4.5,Bassitt,Neris,Romano,2.05,N,26724.0,1.26,-2,,18.0,39.0,0.9095892999999933,0.0,,29.9,0.037037037037037035
"Thursday, Jun 8",HOU,@,TOR,L,2.0,3.0,9.0,36-27,2.0,5.0,Berríos,Valdez,Romano,2.5666666666666664,N,28284.0,1.29,-3,,17.2,45.0,21.909589299999993,0.2,,14.8,0.25925925925925924
"Friday, Jun 9",HOU,@,CLE,L-wo,9.0,10.0,14.0,36-28,2.0,5.0,Curry,Martinez,None,4.05,N,31787.0,1.21,-4,,16.7,67.0,300.7452077,0.0,,5.4,0.18518518518518517
"Saturday, Jun 10",HOU,@,CLE,W,6.0,4.0,9.0,37-28,2.0,5.0,France,McKenzie,Pressly,2.8666666666666667,N,35087.0,1.19,1,,18.9,47.0,190.74520769999998,0.0,,7.6,0.037037037037037035
"Sunday, Jun 11",HOU,@,CLE,L,0.0,5.0,9.0,37-29,2.0,5.0,Bieber,Bielak,None,2.3166666666666664,D,26318.0,1.22,-1,,22.8,34.0,150.74520769999998,0.0,,13.0,0.07407407407407407
"Tuesday, Jun 13",HOU,Home,WSN,W,6.0,1.0,9.0,38-29,2.0,3.5,Brown,Corbin,None,2.5,N,39546.0,1.21,1,,27.0,84.0,146.82615859999999,0.0,,13.0,0.1111111111111111
"Wednesday, Jun 14",HOU,Home,WSN,W-wo,5.0,4.0,9.0,39-29,2.0,3.5,Pressly,Harvey,None,2.4,N,39796.0,1.25,2,,27.0,84.0,186.82615859999999,0.0,,24.1,0.07407407407407407
"Thursday, Jun 15",HOU,Home,WSN,L,1.0,4.0,10.0,39-30,2.0,3.5,Harvey,Maton,Edwards,3.2,N,38303.0,1.24,-1,,28.0,84.0,186.82615859999999,0.0,,18.4,0.1111111111111111
"Friday, Jun 16",HOU,Home,CIN,L,1.0,2.0,9.0,39-31,2.0,3.5,Abbott,France,Díaz,2.35,N,38621.0,1.27,-2,,29.0,79.0,186.82615859999999,0.0,,24.1,0.1111111111111111
"Saturday, Jun 17",HOU,Home,CIN,L,3.0,10.0,9.0,39-32,2.0,4.5,Greene,Bielak,None,2.8666666666666667,D,40136.0,1.20,-3,,29.0,75.0,196.82615859999999,0.0,,22.0,0.1111111111111111
"Sunday, Jun 18",HOU,Home,CIN,L,7.0,9.0,10.0,39-33,3.0,5.5,Gibaut,Martinez,Young,3.2,D,40573.0,1.16,-4,,29.0,84.0,196.82615859999999,0.0,,20.5,0.1111111111111111
"Monday, Jun 19",HOU,Home,NYM,L,1.0,11.0,9.0,39-34,3.0,6.5,Scherzer,Brown,None,2.6333333333333333,N,33185.0,1.08,-5,,29.0,79.0,206.82615859999999,0.0,,13.0,0.1111111111111111
"Tuesday, Jun 20",HOU,Home,NYM,W,4.0,2.0,9.0,40-34,3.0,5.5,Valdez,Verlander,Pressly,2.183333333333333,N,34606.0,1.05,1,,30.0,75.0,226.82615859999999,0.0,,5.4,0.1111111111111111
"Wednesday, Jun 21",HOU,Home,NYM,W,10.0,8.0,9.0,41-34,2.0,5.5,Maton,Leone,Pressly,3.533333333333333,D,38279.0,1.11,2,,29.0,79.0,186.82615859999999,0.0,,7.6,0.037037037037037035
"Friday, Jun 23",HOU,@,LAD,L,2.0,3.0,9.0,41-35,2.0,6.5,Sheehan,France,Graterol,2.1333333333333333,N,49795.0,1.14,-1,,17.8,63.0,333.5154598,0.0,,0.0,0.037037037037037035
"Saturday, Jun 24",HOU,@,LAD,L,7.0,8.0,9.0,41-36,3.0,6.5,Bickford,Abreu,Phillips,2.85,D,49218.0,1.09,-2,,18.3,63.0,233.5154598,0.0,,5.4,0.037037037037037035
"Sunday, Jun 25",HOU,@,LAD,W,6.0,5.0,11.0,42-36,2.0,5.5,Pressly,Almonte,Martinez,3.066666666666667,D,47273.0,1.08,1,,18.3,65.0,333.5154598,0.0,,0.0,0.037037037037037035
"Tuesday, Jun 27",HOU,@,STL,L,2.0,4.0,9.0,42-37,3.0,6.0,Montgomery,Valdez,Hicks,2.4333333333333336,N,41512.0,1.15,-1,,25.0,56.0,287.30370856,0.0,,13.0,0.037037037037037035
"Wednesday, Jun 28",HOU,@,STL,W,10.0,7.0,9.0,43-37,2.0,6.0,Martinez,Gallegos,Pressly,3.1666666666666665,N,41452.0,1.08,1,,23.9,64.0,297.30370856,0.0,,0.0,0.18518518518518517
"Thursday, Jun 29",HOU,@,STL,W,14.0,0.0,9.0,44-37,2.0,5.0,France,Wainwright,None,2.8,N,42504.0,1.13,2,,28.3,61.0,107.30370855999999,0.0,,11.2,0.07407407407407407
"Friday, Jun 30",HOU,@,TEX,W,5.0,3.0,9.0,45-37,2.0,4.0,Blanco,Gray,Pressly,2.4333333333333336,N,39174.0,1.63,3,,32.2,56.0,107.19716629,0.0,,20.5,0.07407407407407407
"Saturday, Jul 1",HOU,@,TEX,L,2.0,5.0,9.0,45-38,2.0,5.0,Eovaldi,Brown,None,2.6833333333333336,D,40380.0,1.76,-1,,32.2,50.0,117.19716629,0.0,,24.1,0.07407407407407407
"Sunday, Jul 2",HOU,@,TEX,W,5.0,3.0,9.0,46-38,2.0,4.0,Neris,Sborz,Pressly,2.6833333333333336,D,39580.0,1.66,1,,27.2,61.0,297.19716629,0.0,,14.8,0.1111111111111111
"Monday, Jul 3",HOU,@,TEX,W,12.0,11.0,9.0,47-38,2.0,3.0,Abreu,Smith,Pressly,3.066666666666667,D,38936.0,1.79,2,,28.9,70.0,147.19716628999998,0.0,,11.2,0.07407407407407407
"Tuesday, Jul 4",HOU,Home,COL,W,4.0,1.0,9.0,48-38,2.0,3.0,Bielak,Freeland,None,2.4333333333333336,D,39533.0,1.44,3,,30.0,66.0,168.82615859999999,0.0,,14.4,0.1111111111111111
"Wednesday, Jul 5",HOU,Home,COL,W,6.0,4.0,9.0,49-38,2.0,2.0,France,Anderson,Pressly,2.466666666666667,D,36535.0,1.43,4,,30.0,66.0,166.82615859999999,0.0,,16.6,0.1111111111111111
"Thursday, Jul 6",HOU,Home,SEA,L,1.0,5.0,9.0,49-39,2.0,2.0,Kirby,Blanco,None,2.5,N,40562.0,1.62,-1,,27.0,79.0,166.82615859999999,0.0,,13.0,0.1111111111111111
"Friday, Jul 7",HOU,Home,SEA,L,1.0,10.0,9.0,49-40,2.0,3.0,Castillo,Brown,None,2.65,N,34737.0,1.66,-2,,25.0,89.0,126.82615859999999,0.0,,11.0,0.07407407407407407
"Saturday, Jul 8",HOU,Home,SEA,W,3.0,2.0,9.0,50-40,2.0,2.0,Neris,Muñoz,Pressly,2.7666666666666666,N,37112.0,1.62,1,,28.0,79.0,166.82615859999999,0.0,,18.4,0.1111111111111111
"Sunday, Jul 9",HOU,Home,SEA,L,1.0,3.0,9.0,50-41,2.0,2.0,Gilbert,Bielak,Sewald,2.466666666666667,D,39421.0,1.70,-1,,29.0,79.0,186.82615859999999,0.0,,16.6,0.07407407407407407
"Friday, Jul 14",HOU,@,LAA,W,7.0,5.0,9.0,51-41,2.0,2.0,Maton,Ohtani,Pressly,3.183333333333333,N,38850.0,1.57,1,,25.0,35.0,235.82863453,0.0,,9.4,0.037037037037037035
"Saturday, Jul 15",HOU,@,LAA,L-wo,12.0,13.0,10.0,51-42,2.0,3.0,Estévez,Maton,None,3.5166666666666666,N,37523.0,1.62,-1,,25.6,45.0,225.82863453,0.0,,7.6,0.037037037037037035
"Sunday, Jul 16",HOU,@,LAA,W,9.0,8.0,9.0,52-42,2.0,3.0,Montero,Barria,Maton,3.5166666666666666,D,34679.0,1.53,1,,21.1,78.0,135.82863453,0.0,,7.6,0.1111111111111111
"Tuesday, Jul 18",HOU,@,COL,L,3.0,4.0,9.0,52-43,2.0,4.5,Abad,Brown,Lawrence,2.6166666666666667,N,43871.0,1.48,-1,,31.0,16.0,193.037509228,0.0,,16.7,0.1111111111111111
"Wednesday, Jul 19",HOU,@,COL,W,4.0,1.0,9.0,53-43,2.0,4.5,Bielak,Gomber,None,2.6333333333333333,D,36937.0,1.41,1,,27.3,31.0,345.037509228,0.0,,14.8,0.1111111111111111
"Thursday, Jul 20",HOU,@,OAK,W,3.0,1.0,9.0,54-43,2.0,4.0,France,Harris,Pressly,2.2,N,4757.0,1.40,2,,15.0,87.0,235.48883674,0.0,,27.7,0.037037037037037035
"Friday, Jul 21",HOU,@,OAK,W,6.0,4.0,9.0,55-43,2.0,3.0,Valdez,Sears,Pressly,2.6666666666666665,N,6810.0,1.50,3,,17.8,73.0,225.48883674,0.0,,22.3,0.037037037037037035
"Saturday, Jul 22",HOU,@,OAK,L,1.0,4.0,9.0,55-44,2.0,3.0,Pruitt,Javier,May,2.95,N,14507.0,1.48,-1,,17.8,73.0,235.48883674,0.0,,24.1,0.037037037037037035
"Sunday, Jul 23",HOU,@,OAK,W,3.0,2.0,9.0,56-44,2.0,3.0,Neris,Smith,Abreu,2.6,D,11231.0,1.53,1,,19.4,66.0,245.48883674,0.0,,18.4,0.07407407407407407
"Monday, Jul 24",HOU,Home,TEX,W-wo,10.0,9.0,9.0,57-44,2.0,2.0,Pressly,Speas,None,3.283333333333333,N,37973.0,2.20,2,,28.0,66.0,156.82615859999999,0.0,,7.6,0.1111111111111111
"Tuesday, Jul 25",HOU,Home,TEX,W,4.0,3.0,9.0,58-44,2.0,1.0,France,Rodríguez,Pressly,2.3333333333333335,N,40520.0,2.29,3,,29.0,75.0,176.82615859999999,0.0,,20.0,0.037037037037037035
"Wednesday, Jul 26",HOU,Home,TEX,L,5.0,13.0,9.0,58-45,2.0,2.0,Heaney,Valdez,None,2.966666666666667,N,40398.0,2.27,-1,,30.0,66.0,166.82615859999999,0.0,,20.5,0.037037037037037035
"Friday, Jul 28",HOU,Home,TBR,L,3.0,4.0,9.0,58-46,2.0,2.0,Poche,Pressly,Fairbanks,2.75,N,38592.0,1.77,-2,,30.0,59.0,166.82615859999999,0.0,,14.8,0.037037037037037035
"Saturday, Jul 29",HOU,Home,TBR,W,17.0,4.0,9.0,59-46,2.0,1.0,Brown,Bradley,None,3.0,N,40004.0,1.75,1,,28.0,74.0,186.82615859999999,0.0,,14.8,0.037037037037037035
"Sunday, Jul 30",HOU,Home,TBR,L,2.0,8.0,9.0,59-47,2.0,1.0,Littell,Bielak,None,2.65,D,40357.0,1.76,-1,,30.0,62.0,186.82615859999999,0.0,,14.8,0.07407407407407407
"Monday, Jul 31",HOU,Home,CLE,W,7.0,3.0,9.0,60-47,2.0,0.5,France,Morgan,Pressly,2.75,N,30165.0,1.78,1,,31.0,63.0,186.82615859999999,0.0,,20.5,0.07407407407407407
"Tuesday, Aug 1",HOU,Home,CLE,W,2.0,0.0,9.0,61-47,2.0,0.5,Valdez,Williams,None,2.1,N,33703.0,1.82,2,,31.0,55.0,186.82615859999999,0.0,,18.4,0.037037037037037035
"Wednesday, Aug 2",HOU,Home,CLE,W,3.0,2.0,9.0,62-47,2.0,0.5,Maton,Sandlin,Pressly,2.716666666666667,D,37522.0,1.72,3,,31.0,63.0,196.82615859999999,0.0,,16.6,0.1111111111111111
"Thursday, Aug 3",HOU,@,NYY,L,3.0,4.0,9.0,62-48,2.0,1.5,King,Graveman,Holmes,2.9166666666666665,N,44019.0,1.78,-1,,21.1,66.0,134.38233316,0.0,,11.2,0.037037037037037035
"Friday, Aug 4",HOU,@,NYY,W,7.0,3.0,9.0,63-48,2.0,1.5,Brown,Severino,None,3.066666666666667,N,42105.0,1.81,1,,22.2,66.0,164.38233316,0.0,,13.0,0.1111111111111111
"Saturday, Aug 5",HOU,@,NYY,L,1.0,3.0,9.0,63-49,2.0,2.5,Hamilton,Verlander,Holmes,2.3833333333333333,D,41411.0,1.77,-1,,22.2,84.0,164.38233316,0.0,,18.4,0.1111111111111111
"Sunday, Aug 6",HOU,@,NYY,W,9.0,7.0,9.0,64-49,2.0,2.5,France,Peralta,Abreu,3.466666666666667,D,46345.0,1.78,1,,25.0,60.0,334.38233316000003,0.0,,5.4,0.1111111111111111
"Tuesday, Aug 8",HOU,@,BAL,W,7.0,6.0,9.0,65-49,2.0,3.0,Stanek,Bautista,Pressly,2.7666666666666666,N,24761.0,1.69,2,,22.2,91.0,186.66021454,0.0,,20.9,0.6666666666666666
"Wednesday, Aug 9",HOU,@,BAL,W,8.0,2.0,9.0,66-49,2.0,2.0,Javier,Flaherty,None,3.3,N,25479.0,1.65,3,,25.6,54.0,239.66021454,0.0,,19.1,0.037037037037037035
"Thursday, Aug 10",HOU,@,BAL,L,4.0,5.0,9.0,66-50,2.0,2.5,Kremer,Brown,Bautista,2.6333333333333333,D,22981.0,1.68,-1,,26.7,60.0,168.66021454,0.0,,13.7,0.1111111111111111
"Friday, Aug 11",HOU,Home,LAA,W,11.0,3.0,9.0,67-50,2.0,2.5,Verlander,Detmers,None,2.716666666666667,N,41152.0,1.76,1,,31.0,66.0,196.82615859999999,0.0,,32.0,0.037037037037037035
"Saturday, Aug 12",HOU,Home,LAA,W,11.0,3.0,9.0,68-50,2.0,2.5,France,Anderson,None,2.55,N,40311.0,1.68,2,,30.0,70.0,196.82615859999999,0.0,,22.0,0.037037037037037035
